file,face,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
vgsgdccn_1,0,0.3,0.1,1,0.4075988531112671,0.25766614079475403,0.33937138319015503,0.27065613865852356,0.549545407295227,1.0,0.5073903203010559,0.9671831727027893,1.0,0.6791031956672668,0.7655637860298157,0.35330015420913696,0.34057989716529846,0.0,0.44242769479751587,0.5004431009292603,0.04185174033045769,0.14351396262645721,0.6031429171562195,0.39643576741218567
vhsdkqht_1,0,0.3,0.2,1,0.4913472831249237,0.4627567529678345,0.5444253087043762,0.2646257281303406,0.5430179238319397,0.0,0.5339411497116089,0.0069046649150550365,1.0,0.898377001285553,0.7679064869880676,0.27204203605651855,0.5670982599258423,0.0,0.2366625964641571,0.30008840560913086,0.3800535202026367,0.09224655479192734,0.5213473439216614,0.6494500041007996
vlpbtswe_1,0,0.4,0.4,1,0.369780570268631,0.3294256329536438,0.218524768948555,0.28548353910446167,0.852299690246582,1.0,0.4505392909049988,0.8874941468238831,0.0,0.9464156627655029,0.7733029127120972,0.4697268605232239,0.3745773434638977,0.0,0.28695815801620483,0.2719475328922272,0.9783571362495422,0.15205329656600952,0.08780470490455627,0.7496160864830017
vnnndvea_1,0,0.5,0.4,1,0.3426819145679474,0.2880360186100006,0.5669029951095581,0.27589091658592224,0.8915601372718811,0.0,0.6621125340461731,0.7441104650497437,1.0,0.8693169951438904,0.8473246693611145,0.19098319113254547,0.49280208349227905,1.0,0.39945799112319946,0.5388443470001221,0.9542362689971924,0.09987859427928925,0.26010942459106445,0.8449410796165466
vnyjuqrm_0,0,0.5,0.2,1,0.2857479751110077,0.2611735165119171,0.3370446562767029,0.26392707228660583,0.5118008852005005,0.0,0.5478202104568481,0.8875739574432373,1.0,0.8581148386001587,0.7045497298240662,0.3831271827220917,0.5527440905570984,1.0,0.5075135231018066,0.7113794088363647,0.16658999025821686,0.06189217418432236,0.39555439352989197,0.7798121571540833
vodveziq_1,0,0.5,0.3,1,0.40728744864463806,0.3739624619483948,0.5052149891853333,0.2638436257839203,0.46472275257110596,1.0,0.5265049934387207,0.8454830646514893,1.0,0.7717913389205933,0.8601169586181641,0.24500159919261932,0.42080584168434143,0.0,0.30975329875946045,0.29032689332962036,0.6501833200454712,0.1607537716627121,0.5758628249168396,0.8131850361824036
vprjrejz_1,0,0.4,0.1,1,0.28257444500923157,0.2110390067100525,0.3587634265422821,0.2978612780570984,0.45674794912338257,1.0,0.3541661202907562,0.9519855380058289,1.0,0.542438805103302,0.8101985454559326,0.2804849445819855,0.45930927991867065,0.0,0.33777573704719543,0.633762538433075,0.008424381725490093,0.032278940081596375,0.3118246793746948,0.35006216168403625
vslacatp_1,0,0.4,0.3,1,0.45600879192352295,0.50086909532547,0.5171317458152771,0.3496125042438507,0.4223732352256775,1.0,0.5286625623703003,0.5603832602500916,1.0,0.700790286064148,0.5603854656219482,0.10689499974250793,0.4344855546951294,0.0,0.25073862075805664,0.35205787420272827,0.5797104835510254,0.05502490699291229,0.11637377738952637,0.8246390223503113
vtgvoxcu_1,0,0.4,0.4,1,0.41052117943763733,0.2278420329093933,0.5097953677177429,0.27209892868995667,0.8383588790893555,1.0,0.6533549427986145,0.8169508576393127,0.0,0.9132934808731079,0.44266167283058167,0.6462101936340332,0.29878804087638855,1.0,0.2562134861946106,0.1967206597328186,0.7743964791297913,0.10320769995450974,0.06679731607437134,0.6859918832778931
vvzcscwe_1,0,0.5,0.5,1,0.3128350079059601,0.20621471107006073,0.565220832824707,0.2446276843547821,0.8630656599998474,1.0,0.5248763561248779,0.7124911546707153,0.0,0.9391551613807678,0.7110094428062439,0.5089927911758423,0.4395747482776642,0.0,0.33561819791793823,0.5011167526245117,0.7861021757125854,0.1190834492444992,0.262012779712677,0.8383392691612244
vzhlfqfe_1,0,0.5,0.2,1,0.3397693634033203,0.2612563669681549,0.598408579826355,0.28564709424972534,0.5218791961669922,1.0,0.6698920726776123,0.5889648199081421,1.0,0.7227906584739685,0.6048151254653931,0.26997971534729004,0.3791111707687378,0.0,0.24850964546203613,0.4985980987548828,0.139078289270401,0.14652374386787415,0.8161351084709167,0.8307816982269287
weshehqz_1,0,0.5,0.4,1,0.3703776001930237,0.3752216100692749,0.4890051782131195,0.33909446001052856,0.7747682332992554,0.0,0.6194865703582764,0.7758007645606995,0.0,0.9374547004699707,0.8610594272613525,0.22736509144306183,0.33023175597190857,1.0,0.29309043288230896,0.1946692019701004,0.5186070203781128,0.036061592400074005,0.2080075889825821,0.6531832218170166
wfjoqtws_1,0,0.5,0.6,1,0.3378007709980011,0.3143117129802704,0.16441428661346436,0.31723830103874207,0.8988133668899536,0.0,0.3495716452598572,0.7497432231903076,1.0,0.8490892648696899,0.6245245933532715,0.07577062398195267,0.31727874279022217,1.0,0.15923021733760834,0.0325896181166172,0.9998840093612671,0.6420079469680786,0.07233822345733643,0.4771168828010559
wgtwvtaa_1,0,0.5,0.2,1,0.3270312249660492,0.26443254947662354,0.4467172622680664,0.26701197028160095,0.3912714421749115,0.0,0.459457665681839,0.0420413538813591,1.0,0.7781059741973877,0.35576745867729187,0.1984887421131134,0.5158364176750183,0.0,0.4654984176158905,0.4988802671432495,0.16149555146694183,0.07959591597318649,0.28499937057495117,0.6409722566604614
wjdmwbgh_1,0,0.6,0.5,1,0.39855432510375977,0.21919479966163635,0.28266358375549316,0.35185980796813965,0.8015286922454834,1.0,0.37927523255348206,0.3083813488483429,1.0,0.6973356604576111,0.5019214153289795,0.339739590883255,0.42716145515441895,0.0,0.2895863950252533,0.471038818359375,0.8911567330360413,0.4942915439605713,0.02358226291835308,0.8140517473220825
wjiwsidq_1,0,0.3,0.1,1,0.2998601496219635,0.2553355097770691,0.4611341655254364,0.2862113416194916,0.5946290493011475,0.0,0.5658067464828491,0.8889359831809998,0.0,0.7374797463417053,0.5451979041099548,0.21825876832008362,0.47393104434013367,1.0,0.5897656679153442,0.4292055666446686,0.09681739658117294,0.09124317020177841,0.49830418825149536,0.8165906071662903
woeyufyr_1,0,0.4,0.3,1,0.27640941739082336,0.2792331874370575,0.12602770328521729,0.25592488050460815,0.6658756136894226,1.0,0.24744467437267303,0.8679066896438599,1.0,0.8438580632209778,0.7542157769203186,0.28732234239578247,0.4896547198295593,0.0,0.2032214254140854,0.5858105421066284,0.9562463760375977,0.19496573507785797,0.06885045021772385,0.3426193594932556
wtnaocdh_1,0,0.4,0.1,1,0.39796942472457886,0.31069427728652954,0.3390343189239502,0.304645836353302,0.45503562688827515,0.0,0.4704102575778961,0.05127681419253349,0.0,0.611348032951355,0.6651872992515564,0.21178945899009705,0.5747129917144775,0.0,0.5542964935302734,0.38109567761421204,0.055491380393505096,0.06307709217071533,0.26857975125312805,0.33043476939201355
wuylpcdn_1,0,0.2,0.0,0,0.29824957251548767,0.35991278290748596,0.5281554460525513,0.2717721164226532,0.37336745858192444,0.0,0.47783634066581726,0.011577067896723747,0.0,0.6193031668663025,0.5904379487037659,0.16986288130283356,0.5218201279640198,0.0,0.34915870428085327,0.6377534866333008,0.03184131532907486,0.06239748373627663,0.31190067529678345,0.7488503456115723
wxabzoac_1,0,0.5,0.4,1,0.4194989502429962,0.32505330443382263,0.3508283793926239,0.2703775465488434,0.6499395966529846,0.0,0.5549423098564148,0.23462256789207458,0.0,0.902737021446228,0.7438337802886963,0.37843993306159973,0.4723972976207733,0.0,0.5008665919303894,0.5088616609573364,0.593114972114563,0.024200549349188805,0.3843774199485779,0.6156519651412964
wxhdmmfl_1,0,0.5,0.3,1,0.281208336353302,0.2584820091724396,0.29157164692878723,0.24899226427078247,0.6012332439422607,1.0,0.4828150272369385,0.021575476974248886,1.0,0.9204555749893188,0.806613028049469,0.44548460841178894,0.4517463445663452,1.0,0.3892325758934021,0.3244168162345886,0.6998625993728638,0.10375188291072845,0.45443758368492126,0.6302538514137268
xcbouyfl_1,0,0.5,0.3,1,0.35343337059020996,0.4007636308670044,0.48111942410469055,0.3020917773246765,0.8726815581321716,1.0,0.5440217852592468,0.9950520396232605,0.0,0.930277407169342,0.6919837594032288,0.08791573345661163,0.5356063842773438,0.0,0.3265877664089203,0.762683629989624,0.3783188760280609,0.18339717388153076,0.08086764067411423,0.8171957731246948
xdxphgfz_1,0,0.5,0.3,1,0.46617767214775085,0.29720690846443176,0.5868074893951416,0.34533706307411194,0.8558876514434814,1.0,0.6263898611068726,0.22747497260570526,0.0,0.8857119679450989,0.7249972224235535,0.163873553276062,0.6116061210632324,0.0,0.19632720947265625,0.25181934237480164,0.319513738155365,0.05188288912177086,0.18014058470726013,0.7985311150550842
xhhlyvqt_1,0,0.5,0.3,1,0.4392998516559601,0.39395374059677124,0.7448091506958008,0.237760528922081,0.7818164825439453,1.0,0.7311994433403015,0.08379260450601578,1.0,0.8921297788619995,0.7152259349822998,0.29740583896636963,0.6065210103988647,1.0,0.4021961987018585,0.5308218598365784,0.8804201483726501,0.08174371719360352,0.42646336555480957,0.7411999702453613
xjmueonv_0,0,0.5,0.4,1,0.3849559724330902,0.43325942754745483,0.3386312425136566,0.3168763518333435,0.8611348271369934,1.0,0.5427687168121338,0.8637657761573792,0.0,0.9475893974304199,0.7919329404830933,0.12588068842887878,0.41344794631004333,0.0,0.26643747091293335,0.42770469188690186,0.8824990391731262,0.09592966735363007,0.1262844204902649,0.7149503827095032
xokcuqid_1,0,0.3,0.0,0,0.30668744444847107,0.21297317743301392,0.21673673391342163,0.39081889390945435,0.3349899649620056,1.0,0.4605289101600647,0.0054918029345571995,0.0,0.6035163402557373,0.5303034782409668,0.18377932906150818,0.5291987061500549,0.0,0.5205380320549011,0.5838272571563721,0.5812854170799255,0.05564049631357193,0.3020435869693756,0.510732114315033
xpsdszck_1,0,0.5,0.4,1,0.28801238536834717,0.21241462230682373,0.3959588408470154,0.3075081706047058,0.8246002197265625,1.0,0.5330727100372314,0.9056223034858704,1.0,0.9552803635597229,0.7442058324813843,0.3461094796657562,0.380282998085022,0.0,0.3814356327056885,0.3337629735469818,0.9706159830093384,0.05796186253428459,0.46810999512672424,0.782595694065094
xqiwznrb_1,0,0.5,0.3,1,0.4213356077671051,0.3964133858680725,0.44799667596817017,0.2631133496761322,0.710635244846344,0.0,0.5840855836868286,0.01147853210568428,1.0,0.7573279142379761,0.7903233170509338,0.139138862490654,0.4368135631084442,0.0,0.4149155020713806,0.45522570610046387,0.1220254898071289,0.1364787071943283,0.4990372061729431,0.7401865124702454
xromdsjh_1,0,0.4,0.2,1,0.5136520266532898,0.33705735206604004,0.6535155773162842,0.38807323575019836,0.3253840208053589,1.0,0.4977479577064514,0.022881869226694107,1.0,0.73997962474823,0.40085363388061523,0.24863329529762268,0.39011150598526,0.0,0.6857641339302063,0.28239622712135315,0.8851031064987183,0.03750614821910858,0.3560730516910553,0.4627987742424011
xsqrkgzo_1,0,0.4,0.1,1,0.6719479560852051,0.5584599375724792,0.39633995294570923,0.27525052428245544,0.16902519762516022,0.0,0.24864523112773895,0.01506833080202341,1.0,0.11073169857263565,0.3529079556465149,0.35635286569595337,0.4750026762485504,0.0,0.5150720477104187,0.4969148337841034,0.7102906703948975,0.35422483086586,0.1269235759973526,0.8403235673904419
xtzgsbcq_1,0,0.5,0.3,1,0.2746734619140625,0.2620357573032379,0.3524976074695587,0.26620426774024963,0.8128518462181091,1.0,0.5184061527252197,0.8483626246452332,0.0,0.9581740498542786,0.8697095513343811,0.23020809888839722,0.3171323537826538,1.0,0.45316794514656067,0.38189902901649475,0.9739833474159241,0.13502196967601776,0.1038324311375618,0.49156662821769714
xyrrbatz_1,0,0.5,0.3,1,0.46512171626091003,0.4317367970943451,0.6711522340774536,0.2519937753677368,0.7399618029594421,1.0,0.6455702185630798,0.20936284959316254,1.0,0.9070515632629395,0.37315332889556885,0.7099794745445251,0.5889644622802734,0.0,0.2125476598739624,0.6239755749702454,0.3750220239162445,0.07356975972652435,0.6266283988952637,0.7620213031768799
xytacbib_1,0,0.5,0.4,1,0.2770606279373169,0.3777635395526886,0.3514259159564972,0.2760874927043915,0.43605494499206543,1.0,0.4609176814556122,0.9582924246788025,1.0,0.6537459492683411,0.6868853569030762,0.26243892312049866,0.3487366735935211,0.0,0.2384265810251236,0.37713292241096497,0.010888833552598953,0.08278778195381165,0.3417201638221741,0.739402711391449
xzufumhm_1,0,0.4,0.1,1,0.3394780158996582,0.246848002076149,0.18473085761070251,0.316447913646698,0.5215296745300293,0.0,0.31947845220565796,0.6806992888450623,1.0,0.5114679932594299,0.458057165145874,0.19042235612869263,0.3734031617641449,0.0,0.25270184874534607,0.4389672875404358,0.0476253405213356,0.04347394406795502,0.6222237944602966,0.4375033974647522
yienbcvx_1,0,0.4,0.2,1,0.4391726553440094,0.2961069643497467,0.4001428484916687,0.36774033308029175,0.5091331005096436,1.0,0.5675787925720215,0.047793637961149216,0.0,0.7849942445755005,0.5504584908485413,0.16488009691238403,0.4698604643344879,0.0,0.38388052582740784,0.3802785277366638,0.8982696533203125,0.053188372403383255,0.34002256393432617,0.5102742910385132
yiudirqw_1,0,0.4,0.3,1,0.49035197496414185,0.27973735332489014,0.550700306892395,0.2633592188358307,0.5365007519721985,1.0,0.5197652578353882,0.9073006510734558,1.0,0.7270135283470154,0.7899667024612427,0.19651208817958832,0.4263667166233063,0.0,0.29822754859924316,0.29475393891334534,0.955521821975708,0.14464116096496582,0.20499122142791748,0.7584652304649353
ykxalqmm_1,0,0.4,0.1,1,0.29284653067588806,0.35354918241500854,0.25658363103866577,0.2638873755931854,0.700309693813324,1.0,0.48355770111083984,0.4744499921798706,1.0,0.8349477052688599,0.7961156964302063,0.32692140340805054,0.45603466033935547,0.0,0.24199481308460236,0.535007894039154,0.19114962220191956,0.1631607562303543,0.39805832505226135,0.6992288827896118
ylnfoweh_1,0,0.5,0.4,1,0.3260438144207001,0.24761255085468292,0.6609997749328613,0.24488262832164764,0.556736946105957,1.0,0.5408185720443726,0.9290702939033508,1.0,0.7823460102081299,0.5749083757400513,0.1372070014476776,0.4061359465122223,1.0,0.21996799111366272,0.3145190477371216,0.8420966267585754,0.0906064584851265,0.6985076665878296,0.8460525274276733
ynilzpvb_1,0,0.5,0.3,1,0.35985109210014343,0.340289443731308,0.5921168923377991,0.25521260499954224,0.5288555026054382,0.0,0.5544717311859131,0.8745627403259277,0.0,0.7308403849601746,0.5198518633842468,0.5169233083724976,0.3734375238418579,0.0,0.4139341115951538,0.4411943256855011,0.16843391954898834,0.22451578080654144,0.6106484532356262,0.8166441321372986
yuyuwyxm_1,0,0.5,0.2,1,0.3061450719833374,0.32109740376472473,0.25323382019996643,0.27748605608940125,0.8980122208595276,0.0,0.5056082010269165,0.5696931481361389,1.0,0.9423067569732666,0.8339785933494568,0.10507342964410782,0.5457771420478821,0.0,0.25790703296661377,0.48164597153663635,0.08147426694631577,0.0672135129570961,0.21009953320026398,0.6408224105834961
yyuuwyqb_1,0,0.5,0.3,1,0.47677260637283325,0.42726218700408936,0.7005124688148499,0.28061574697494507,0.5237265229225159,1.0,0.4693413972854614,0.9409230947494507,1.0,0.8637366890907288,0.7892327904701233,0.42128556966781616,0.47709038853645325,0.0,0.48811349272727966,0.6303241848945618,0.7748005390167236,0.14475400745868683,0.7609280943870544,0.7337583303451538
yzmmtjpz_1,0,0.3,0.1,1,0.5090052485466003,0.2642630934715271,0.4735202491283417,0.4460281729698181,0.365434467792511,0.0,0.40443718433380127,0.0034590763971209526,0.0,0.36822518706321716,0.34265968203544617,0.1757703721523285,0.5275825262069702,0.0,0.5411631464958191,0.5709991455078125,0.04762807488441467,0.0544283464550972,0.08637149631977081,0.1031910628080368
yzyjxthk_1,0,0.4,0.1,1,0.35761091113090515,0.40025317668914795,0.4280506670475006,0.28844431042671204,0.4714691936969757,1.0,0.5536973476409912,0.24794593453407288,1.0,0.8070352673530579,0.7206540703773499,0.055517639964818954,0.3834070861339569,0.0,0.37988731265068054,0.24816669523715973,0.019318941980600357,0.19521665573120117,0.6112952828407288,0.7904675006866455
zdohojvf_1,0,0.6,0.6,1,0.5452412962913513,0.3713454604148865,0.4458558261394501,0.32285135984420776,0.8302563428878784,1.0,0.4168771803379059,0.33263856172561646,0.0,0.9347993731498718,0.6964772939682007,0.14216651022434235,0.4970413148403168,0.0,0.21774925291538239,0.30482348799705505,0.33120784163475037,0.11130058765411377,0.21473030745983124,0.7550492882728577
zgahspqz_1,0,0.4,0.1,1,0.38107234239578247,0.2572842836380005,0.19834394752979279,0.4233090877532959,0.27187514305114746,0.0,0.1487310528755188,0.060292940586805344,1.0,0.5545010566711426,0.41648343205451965,0.25593066215515137,0.4659538269042969,0.0,0.6288053393363953,0.5680932998657227,0.829436182975769,0.07539237290620804,0.1694890558719635,0.09876499325037003
zidjcukp_1,0,0.4,0.1,1,0.3660811185836792,0.3647037148475647,0.3117291033267975,0.3713951110839844,0.49601641297340393,0.0,0.41716161370277405,0.00425281748175621,1.0,0.6582409143447876,0.32937005162239075,0.2376159131526947,0.456767201423645,0.0,0.2645414173603058,0.3090178966522217,0.02870640531182289,0.05581254884600639,0.06430009752511978,0.3122922480106354
zktbpypy_1,0,0.5,0.4,1,0.35011643171310425,0.3341032862663269,0.2119792252779007,0.3111298978328705,0.8858855366706848,1.0,0.5348018407821655,0.3293873965740204,1.0,0.9341931343078613,0.7281388640403748,0.09474358707666397,0.4287870526313782,1.0,0.1917532980442047,0.28469106554985046,0.7293485999107361,0.10955052822828293,0.2862418293952942,0.7132577300071716
zohegskm_1,0,0.5,0.3,1,0.5366987586021423,0.47049781680107117,0.4644288122653961,0.3277737498283386,0.5511212944984436,1.0,0.5548861026763916,0.05329518765211105,0.0,0.7292662858963013,0.6661745309829712,0.03023863583803177,0.48897838592529297,0.0,0.5214990973472595,0.633019208908081,0.07298368960618973,0.12299466133117676,0.7697814702987671,0.8485250473022461
zuvjdxns_1,0,0.5,0.3,1,0.3746474087238312,0.26038485765457153,0.46307432651519775,0.27661457657814026,0.7095358967781067,1.0,0.4803263545036316,0.06659959256649017,0.0,0.8144121766090393,0.7994861602783203,0.17123854160308838,0.4148564338684082,0.0,0.5053793787956238,0.5017699003219604,0.9582148790359497,0.029995309188961983,0.2578665018081665,0.3848293423652649
